station_index,point_index,x_m,z_m,half_breadth_m
69,39,0.4540715869125407,-0.011692397224212541,0.000874858857385287
69,40,0.4540715869125407,-0.011710446924063945,0.0
70,0,0.46193976625564337,-0.0,0.0337418144075464
70,1,0.46193976625564337,-1.5315977103093096e-05,0.033741164559144485
70,2,0.46193976625564337,-6.116948032045215e-05,0.03373578563310397
70,3,0.46193976625564337,-0.00013727780755690608,0.033719682869326376
70,4,0.46193976625564337,-0.000243171725666454,0.03368627930098786
70,5,0.46193976625564337,-0.00037819836343064983,0.0336287530889614
70,6,0.46193976625564337,-0.0005415252367267638,0.03354025141468015
70,7,0.46193976625564337,-0.000732145381069229,0.03341405409119213
70,8,0.46193976625564337,-0.0009488835598805441,0.033243706824577585
70,9,0.46193976625564337,-0.0011904035102155788,0.03302313226156208
70,10,0.46193976625564337,-0.001455216181266984,0.03274672303920343
70,11,0.46193976625564337,-0.0017416889148585797,0.032409419476648944
70,12,0.46193976625564337,-0.002048055511325922,0.03200677382066026
70,13,0.46193976625564337,-0.002372427118724559,0.03153500257010119
70,14,0.46193976625564337,-0.0027128038782303727,0.030991028167050585
70,15,0.46193976625564337,-0.003067087253934252,0.030372511175806572
70,16,0.46193976625564337,-0.003433092971013805,0.029677873944212316
70,17,0.46193976625564337,-0.003808564482513984,0.028906316642367227
70,18,0.46193976625564337,-0.0041911868817094446,0.028057826498162016
70,19,0.46193976625564337,-0.004578601174274286,0.027133180997129636
70,20,0.46193976625564337,-0.004968418822266521,0.026133945787639414
70,21,0.46193976625564337,-0.005358236470258757,0.02506246803474175
70,22,0.46193976625564337,-0.005745650762823598,0.02392186600212324
70,23,0.46193976625564337,-0.006128273162019059,0.02271601571969778
70,24,0.46193976625564337,-0.006503744673519238,0.021449535727106794
70,25,0.46193976625564337,-0.00686975039059879,0.020127771091350208
70,26,0.46193976625564337,-0.00722403376630267,0.018756778213306662
70,27,0.46193976625564337,-0.007564410525808484,0.017343312418269752
70,28,0.46193976625564337,-0.007888782133207121,0.01589482106327259
70,29,0.46193976625564337,-0.008195148729674463,0.014419446051503953
70,30,0.46193976625564337,-0.00848162146326606,0.012926041514477779
70,31,0.46193976625564337,-0.008746434134317464,0.011424215556068987
70,32,0.46193976625564337,-0.0089879540846525,0.009924410435565006
70,33,0.46193976625564337,-0.009204692263463814,0.008438045677216297
70,34,0.46193976625564337,-0.00939531240780628,0.006977768467331931
70,35,0.46193976625564337,-0.009558639281102394,0.005557898015870033
70,36,0.46193976625564337,-0.009693665918866591,0.0041952504778153725
70,37,0.46193976625564337,-0.009799559836976137,0.002910802544701258
70,38,0.46193976625564337,-0.009875668164212592,0.0017335583670311074
70,39,0.46193976625564337,-0.00992152166742995,0.0007122762530659412
70,40,0.46193976625564337,-0.009936837644533044,0.0
71,0,0.469095667961242,-0.0,0.02906608265378677
71,1,0.469095667961242,-1.276185364281326e-05,0.029065457341675677
71,2,0.469095667961242,-5.0968733499797736e-05,0.02906039895602495
71,3,0.469095667961242,-0.0001143850814515592,0.02904546546623692
71,4,0.469095667961242,-0.00020261991462489843,0.029014782346755672
71,5,0.469095667961242,-0.0003151292359322427,0.028962321204781635
71,6,0.469095667961242,-0.00045121938799458627,0.028882076383224615
71,7,0.469095667961242,-0.0006100513297698973,0.02876819999789914
71,8,0.469095667961242,-0.0007906458095201508,0.028615111774071417
71,9,0.469095667961242,-0.0009918894022239277,0.02841759038019344
71,10,0.469095667961242,-0.0012125413742119235,0.02817084975168995
71,11,0.469095667961242,-0.0014512413327026068,0.0278706026035279
71,12,0.469095667961242,-0.0017065176130760908,0.027513112725505266
71,13,0.469095667961242,-0.001976796352175896,0.027095237328500957
71,14,0.469095667961242,-0.0022604111916986708,0.026614460507610935
71,15,0.469095667961242,-0.002555613551847253,0.026068918746345145
71,16,0.469095667961242,-0.002860583411906581,0.025457419279205685
71,17,0.469095667961242,-0.0031734405312766186,0.024779452047934317
71,18,0.469095667961242,-0.0034922560417809017,0.02403519592614234
71,19,0.469095667961242,-0.0038150643397802547,0.023225519847561545
71,20,0.469095667961242,-0.00413987520477286,0.022351979456032057
71,21,0.469095667961242,-0.004464686069765466,0.02141680990315026
71,22,0.469095667961242,-0.004787494367764818,0.020422915456514652
71,23,0.469095667961242,-0.005106309878269101,0.019373856654609636
71,24,0.469095667961242,-0.00541916699763914,0.018273835864603866
71,25,0.469095667961242,-0.005724136857698467,0.017127682284526803
71,26,0.469095667961242,-0.00601933921784705,0.01594083771042872
71,27,0.469095667961242,-0.0063029540573698245,0.01471934481017984
71,28,0.469095667961242,-0.006573232796469629,0.013469840289541821
71,29,0.469095667961242,-0.0068285090768431134,0.012199556343842866
71,30,0.469095667961242,-0.007067209035333797,0.010916335413294133
71,31,0.469095667961242,-0.007287861007321793,0.009628665976774715
71,32,0.469095667961242,-0.00748910460002557,0.00834575186434848
71,33,0.469095667961242,-0.007669699079775823,0.007077636302909372
71,34,0.469095667961242,-0.007828531021551134,0.0058354190434772805
71,35,0.469095667961242,-0.007964621173613478,0.004631641319718166
71,36,0.469095667961242,-0.008077130494920823,0.0034809991155878963
71,37,0.469095667961242,-0.008165365328094162,0.0024017774478506185
71,38,0.469095667961242,-0.008228781676045923,0.0014191706702638602
71,39,0.469095667961242,-0.008266988555902908,0.0005752893109797919
71,40,0.469095667961242,-0.008279750409545721,0.0
72,0,0.47552825814757677,-0.0,0.024584375451471806
72,1,0.47552825814757677,-1.0398879672695481e-05,0.024583795545766854
72,2,0.47552825814757677,-4.1531406139621045e-05,0.02457919269335773
72,3,0.47552825814757677,-9.320563702249324e-05,0.024565759677587163
72,4,0.47552825814757677,-0.00016510298350449289,0.02453837665604822
72,5,0.47552825814757677,-0.0002567801745362649,0.024491836135846354
72,6,0.47552825814757677,-0.00036767198974933877,0.02442098603631967
72,7,0.47552825814757677,-0.0004970947442276555,0.024320839281038287
72,8,0.47552825814757677,-0.0006442505036524236,0.024186662958048062
72,9,0.47552825814757677,-0.0008082320038325331,0.024014052397424792
72,10,0.47552825814757677,-0.0009880282442899914,0.023798992972302212
72,11,0.47552825814757677,-0.0011825307214140617,0.02353791139996534
72,12,0.47552825814757677,-0.001390540262754637,0.023227717834600963
72,13,0.47552825814757677,-0.0016107744203191607,0.022865839779280476
72,14,0.47552825814757677,-0.001841875377290959,0.0224502486794147
72,15,0.47552825814757677,-0.002082418319421434,0.021979479944024622
72,16,0.47552825814757677,-0.002330920219483707,0.021452647054530767
72,17,0.47552825814757677,-0.002585848980628625,0.02086945035534434
72,18,0.47552825814757677,-0.002845632882271316,0.020230181073551234
72,19,0.47552825814757677,-0.003108670270271239,0.019535721086005348
72,20,0.47552825814757677,-0.0033733394316625663,0.018787538942110427
72,21,0.47552825814757677,-0.0036380085930538936,0.01798768266153719
72,22,0.47552825814757677,-0.0039010459810538164,0.017138769861641485
72,23,0.47552825814757677,-0.0041608298826965075,0.01624397583521553
72,24,0.47552825814757677,-0.004415758643841427,0.01530702030477945
72,25,0.47552825814757677,-0.004664260543903698,0.01433215374002842
72,26,0.47552825814757677,-0.004904803486034174,0.01332414436490931
72,27,0.47552825814757677,-0.005135904443005972,0.01228826734077291
72,28,0.47552825814757677,-0.005356138600570496,0.01123029816075726
72,29,0.47552825814757677,-0.005564148141911071,0.010156513147114441
72,30,0.47552825814757677,-0.005758650619035141,0.009073701321609633
72,31,0.47552825814757677,-0.0059384468594926,0.007989194220287018
72,32,0.47552825814757677,-0.00610242835967271,0.006910924237029835
72,33,0.47552825814757677,-0.006249584119097477,0.005847529454635981
72,34,0.47552825814757677,-0.006379006873575795,0.004808537363054709
72,35,0.47552825814757677,-0.006489898688788869,0.003804690482890238
72,36,0.47552825814757677,-0.006581575879820641,0.00284854885590191
72,37,0.47552825814757677,-0.00665347322630264,0.0019556987117938457
72,38,0.47552825814757677,-0.006705147457185512,0.0011475406761430854
72,39,0.47552825814757677,-0.0067362799836524385,0.0004596474809065835
72,40,0.47552825814757677,-0.0067466788633251335,0.0
73,0,0.48122761822682364,-0.0,0.020320102445840284
73,1,0.48122761822682364,-8.238376510315958e-06,0.0203195859610014
73,2,0.48122761822682364,-3.29027137105393e-05,0.020315548699588366
73,3,0.48122761822682364,-7.384094776010683e-05,0.020303875006109768
73,4,0.48122761822682364,-0.00013080068083275807,0.020280229024631696
73,5,0.48122761822682364,-0.00020343073723306704,0.0202402321979041
73,6,0.48122761822682364,-0.0002912833285113812,0.02017957679117437
73,7,0.48122761822682364,-0.0003938168142285188,0.02009411314101195
73,8,0.48122761822682364,-0.0005103990413491899,0.01997992073045505
73,9,0.48122761822682364,-0.000640311241675671,0.019833367243670675
73,10,0.48122761822682364,-0.0007827524632927586,0.01965115779138025
73,11,0.48122761822682364,-0.0009368445087026712,0.019430375702712766
73,12,0.48122761822682364,-0.0011016373492046515,0.019168515902193345
73,13,0.48122761822682364,-0.0012761149821378245,0.018863511683678637
73,14,0.48122761822682364,-0.0014592016948754567,0.018513755562645916
73,15,0.48122761822682364,-0.0016497686969510108,0.018118114796764537
73,16,0.48122761822682364,-0.0018466410794267325,0.01767594209672585
73,17,0.48122761822682364,-0.0020486050585979475,0.017187081998715523
73,18,0.48122761822682364,-0.0022544154593732283,0.01665187333449593
73,19,0.48122761822682364,-0.002462803392192892,0.016071148214475944
73,20,0.48122761822682364,-0.0026724840761550846,0.01544622793408958
73,21,0.48122761822682364,-0.0028821647601172777,0.014778916225943668
73,22,0.48122761822682364,-0.0030905526929369408,0.014071490312426216
73,23,0.48122761822682364,-0.0032963630937122216,0.013326690270568996
73,24,0.48122761822682364,-0.0034983270728834374,0.01254770731066886
73,25,0.48122761822682364,-0.0036951994553591585,0.011738171705002375
73,26,0.48122761822682364,-0.003885766457434713,0.010902141303267917
73,27,0.48122761822682364,-0.004068853170172346,0.010044091870743063
73,28,0.48122761822682364,-0.004243330803105518,0.009168910940173731
73,29,0.48122761822682364,-0.004408123643607498,0.008281897577287561
73,30,0.48122761822682364,-0.004562215689017411,0.007388771598753949
73,31,0.48122761822682364,-0.004704656910634499,0.006495697680096797
73,32,0.48122761822682364,-0.00483456911096098,0.005609333097800146
73,33,0.48122761822682364,-0.004951151338081651,0.00473691391758313
73,34,0.48122761822682364,-0.005053684823798789,0.0038864063050250996
73,35,0.48122761822682364,-0.005141537415077103,0.0030667747467101173
73,36,0.48122761822682364,-0.005214167471477412,0.00228847785779482
73,37,0.48122761822682364,-0.005271127204550063,0.001564461150086576
73,38,0.48122761822682364,-0.005312065438599631,0.0009124404538493381
73,39,0.48122761822682364,-0.005336729775799854,0.00036171482198997317
73,40,0.48122761822682364,-0.00534496815231017,0.0
74,0,0.4861849601988383,-0.0,0.016298883587842386
74,1,0.4861849601988383,-6.291793796527296e-06,0.016298444282135786
74,2,0.4861849601988383,-2.5128384185119655e-05,0.01629505095542545
74,3,0.4861849601988383,-5.6393637322229917e-05,0.01628530968739754
74,4,0.4861849601988383,-9.989479252551562e-05,0.0162656752366114
74,5,0.4861849601988383,-0.00015536365070754665,0.016232587452410827
74,6,0.4861849601988383,-0.00022245822791236368,0.016182559131412942
74,7,0.4861849601988383,-0.00030076486376028814,0.016112243805412166
74,8,0.4861849601988383,-0.00038980077180171893,0.016018491066210273
74,9,0.4861849601988383,-0.0004890170160561366,0.015898392561022785
74,10,0.4861849601988383,-0.0005978018953849632,0.015749320320559073
74,11,0.4861849601988383,-0.0007154847148324938,0.015568958484660332
74,12,0.4861849601988383,-0.0008413399206833255,0.015355329206228228
74,13,0.4861849601988383,-0.0009745915737422851,0.015106813357229468
74,14,0.4861849601988383,-0.0011144181332575932,0.014822166561126384
74,15,0.4861849601988383,-0.0012599575219927885,0.014500531006273559
74,16,0.4861849601988383,-0.0014103124412195608,0.014141443443223673
74,17,0.4861849601988383,-0.0015645559028627924,0.013744839730931017
74,18,0.4861849601988383,-0.0017217369446902975,0.013311056270901008
74,19,0.4861849601988383,-0.001880886493311209,0.012840828654151915
74,20,0.4861849601988383,-0.0020410233388356834,0.012335287843987583
74,21,0.4861849601988383,-0.002201160184360158,0.011795954229340572
74,22,0.4861849601988383,-0.0023603097329810696,0.011224729911144855
74,23,0.4861849601988383,-0.0025174907748085748,0.010623889631659677
74,24,0.4861849601988383,-0.0026717342364518067,0.00999607083009245
74,25,0.4861849601988383,-0.0028220891556785784,0.00934426341728199
74,26,0.4861849601988383,-0.002967628544413774,0.008671800023897948
74,27,0.4861849601988383,-0.003107455103929082,0.007982347717456557
74,28,0.4861849601988383,-0.0032407067569880416,0.007279902548704988
74,29,0.4861849601988383,-0.0033665619628388734,0.006568788855990525
74,30,0.4861849601988383,-0.003484244782286404,0.0058536661677039735
74,31,0.4861849601988383,-0.0035930296616152307,0.005139548060597472
74,32,0.4861849601988383,-0.0036922459058696486,0.004431839972012892
74,33,0.4861849601988383,-0.003781281813911079,0.0037364078031020217
74,34,0.4861849601988383,-0.0038595884497590036,0.003059698599781614
74,35,0.4861849601988383,-0.003926683026963821,0.002408954570714156
74,36,0.4861849601988383,-0.003982151885145852,0.0017926084591514636
74,37,0.4861849601988383,-0.004025653040349138,0.0012210740409355895
74,38,0.4861849601988383,-0.004056918293486248,0.000708559943197247
74,39,0.4861849601988383,-0.0040757548838748405,0.0002784605882993078
74,40,0.4861849601988383,-0.004082046677671368,0.0
75,0,0.4903926402016152,-0.0,0.012550117302502906
75,1,0.4903926402016152,-4.571191069854682e-06,0.012549763756717763
75,2,0.4903926402016152,-1.8256581366397653e-05,0.012547056976487194
75,3,0.4903926402016152,-4.0971795907596975e-05,0.012539328187093813
75,4,0.4903926402016152,-7.257678784223045e-05,0.012523807263329682
75,5,0.4903926402016152,-0.00011287670188529489,0.012497724051972588
75,6,0.4903926402016152,-0.00016162307566563346,0.012458374086019122
75,7,0.4903926402016152,-0.0002185153715790763,0.012403169485664828
75,8,0.4903926402016152,-0.0002832028297027089,0.012329680583270164
75,9,0.4903926402016152,-0.00035528663034643636,0.012235670558027274
75,10,0.4903926402016152,-0.00043432235290899386,0.01211912429821394
75,11,0.4903926402016152,-0.0005198227158787387,0.011978272275416944
75,12,0.4903926402016152,-0.0006112605810862065,0.01181161000824175
75,13,0.4903926402016152,-0.0007080722036862173,0.011617913578231227
75,14,0.4903926402016152,-0.0008096607078323111,0.011396251587701304
75,15,0.4903926402016152,-0.0009153997666148215,0.011145993897907104
75,16,0.4903926402016152,-0.0010246374635745493,0.010866817448195516
75,17,0.4903926402016152,-0.001136700311984517,0.010558709429307174
75,18,0.4903926402016152,-0.001250897407119599,0.010221968065602825
75,19,0.4903926402016152,-0.0013665246859138997,0.009857201251534843
75,20,0.4903926402016152,-0.0014828692677436805,0.009465323287595544
75,21,0.4903926402016152,-0.0015992138495734612,0.009047549971255986
75,22,0.4903926402016152,-0.001714841128367762,0.008605392320836359
75,23,0.4903926402016152,-0.0018290382235028441,0.008140649247760146
75,24,0.4903926402016152,-0.001941101071912812,0.007655399550006809
75,25,0.4903926402016152,-0.0020503387688725395,0.007151993684493631
75,26,0.4903926402016152,-0.00215607782765505,0.006633045901100155
75,27,0.4903926402016152,-0.002257666331801144,0.006101427506718316
75,28,0.4903926402016152,-0.0023544779544011547,0.005560262308776101
